6.256728637029124940e+01
6.276936517843355290e+01
6.312657044825013486e+01
6.310179814434558665e+01
6.306354563150520676e+01
6.279503402469344309e+01
6.263418281752058192e+01
6.386025184156448375e+01
6.364847136546470807e+01
6.320400450990015884e+01
6.330475906282899956e+01
6.288566497532927713e+01
6.351393592464571469e+01
6.306148925817456785e+01
6.300761779981952060e+01
6.348355342791934675e+01
6.353191950986046521e+01
6.292533991092173551e+01
6.312131985674903945e+01
6.324508826122880834e+01
6.348440236253177460e+01
6.326631634136691673e+01
6.316528154618751500e+01
6.387404817943023971e+01
6.340596973761766009e+01
6.365391600180538489e+01
6.420297046425174869e+01
6.370561936684137549e+01
6.377622338534513347e+01
6.358179884573115714e+01
6.288426390548701761e+01
6.323035191154531276e+01
6.383141368674114347e+01
6.301855941316149057e+01
6.327399751464665201e+01
6.354093913415814399e+01
6.323110263021084165e+01
6.350443456800690711e+01
6.329521971545337777e+01
6.383266363613982008e+01
6.392387829833020874e+01
6.317292442492758653e+01
6.302456592764473697e+01
6.321331179667476619e+01
6.314297727488006018e+01
6.331794793823065248e+01
6.269045727606339113e+01
6.349569695676331804e+01
6.342677366834470831e+01
6.343755825658450931e+01
6.358121811575418292e+01
6.377277680351502198e+01
6.306280661848744273e+01
6.349377325840234221e+01
6.270039948079091374e+01
6.372694612155326155e+01
6.417334194258911850e+01
6.368839693069627828e+01
6.367137053611420328e+01
6.304585334938752084e+01
6.386014406355180739e+01
6.354589536234588110e+01
6.319253218466449340e+01
6.311204077392357448e+01
6.388122717586515620e+01
6.287665989780738585e+01
6.420737966898701643e+01
6.333625796252817963e+01
6.346827357548525583e+01
6.321815871961373290e+01
6.411671884835983803e+01
6.415871389629690213e+01
6.353317727365338641e+01
6.405951624620314533e+01
6.396568071543580203e+01
6.371858078528732960e+01
6.389568340607567620e+01
6.329178615553427534e+01
6.392049242629036598e+01
6.351841814614660109e+01
6.336129095318211313e+01
6.381516545825433440e+01
6.324679367019211895e+01
6.317652627841602708e+01
6.341098513822154814e+01
6.334783993645601186e+01
6.316935483216342107e+01
6.327515616783055918e+01
6.338900261534424629e+01
6.401965795749902099e+01
6.406970676224044325e+01
6.392726426002079165e+01
6.356884059415678223e+01
6.393655994071737325e+01
6.390470725124745854e+01
6.384001272404746885e+01
6.366710891238829362e+01
6.380998326872425253e+01
6.344776364136468771e+01
6.402984530287037046e+01
6.384607981184889525e+01
6.335299259139356565e+01
6.375411302669089508e+01
6.408104250443282979e+01
6.380962774161314144e+01
6.375564221208341564e+01
6.402029464283987181e+01
6.396858237060979491e+01
6.400977355393887080e+01
6.414666915733010910e+01
6.414323418340116234e+01
6.333776066117751924e+01
6.364356493615359511e+01
6.371725659319099577e+01
6.364956888210318908e+01
6.360060947903593842e+01
6.386177152137712909e+01
6.370320808561700687e+01
6.343985708216253983e+01
6.371326256871179083e+01
6.312849929182035424e+01
6.291398918419346131e+01
6.371394079047270509e+01
6.354292805285138002e+01
6.365940391438362411e+01
6.349610534340403234e+01
6.387524465083037484e+01
6.286011662006620071e+01
6.332078120383448550e+01
6.409366414370039422e+01
6.426343731176348228e+01
6.415823856677887704e+01
6.440964153340290466e+01
6.443788462311759702e+01
6.379310221042396023e+01
6.361820730672889113e+01
6.355556110084031474e+01
6.417852806094926166e+01
6.319672428745997905e+01
6.359084352000384399e+01
6.445611763971660935e+01
6.276855309408671957e+01
6.350978705480456910e+01
6.384568107787885793e+01
6.357242145612497097e+01
6.435091270789611428e+01
6.417698300794350530e+01
6.347055146776301626e+01
6.389673992849236583e+01
6.387398350562034466e+01
6.304491097297990621e+01
6.343262773843366631e+01
6.332640499447184368e+01
6.350018928205488322e+01
6.342658032751904074e+01
6.323636851068088305e+01
6.333468014814231850e+01
6.307969789624863211e+01
6.331220647699812076e+01
6.265903398752545428e+01
6.324522769631948904e+01
6.339348042644248693e+01
6.342289616698513299e+01
6.327894332128042265e+01
6.314506712825991741e+01
6.318270112330355204e+01
6.292557528083825247e+01
6.291958418354806071e+01
6.316875455019157926e+01
6.296231978225628723e+01
6.356056090921323687e+01
6.341791251659054041e+01
6.362103652448594460e+01
6.387715256082254456e+01
6.372202590230882180e+01
6.370282056253358860e+01
6.327541364777395927e+01
6.306273164638940187e+01
6.374735037040225905e+01
6.322323103043748205e+01
6.348981848405153983e+01
6.325400169025668617e+01
6.324870289744164609e+01
6.435336867440877029e+01
6.337797520339518798e+01
6.385014265880836604e+01
6.323146726661086348e+01
6.288640294969808053e+01
6.336776469684480162e+01
6.369797662344534217e+01
6.331474985854764270e+01
6.345766902074682747e+01
6.322907570004128530e+01
6.387853231009461297e+01
6.363018081437613915e+01
6.304562846345996974e+01
6.328888916180749646e+01
6.358734817721414601e+01
6.308952094114813747e+01
6.373981280046999842e+01
6.287580434202072865e+01
6.338658659591241928e+01
6.339630464283633415e+01
6.397952079997841679e+01
6.313965501505157363e+01
6.343706412192825894e+01
6.353934802161702322e+01
6.304033840572051162e+01
6.329024108396329495e+01
6.309369891286951315e+01
6.313235706731394004e+01
6.268628199871422169e+01
6.278733923196966771e+01
6.338144331232481221e+01
6.296269434462235637e+01
6.237007074902285098e+01
6.310472299456931466e+01
6.287823199671368712e+01
6.313218560812308766e+01
6.224638515954208629e+01
6.356072219659836975e+01
6.301249965473282089e+01
6.305769790771094563e+01
6.370515648343833703e+01
6.341309016199556226e+01
6.336447947218051269e+01
6.370336955393876366e+01
6.357189453618776298e+01
6.286698176265214499e+01
6.331189526505454523e+01
6.266240763623682852e+01
6.346055913071771926e+01
6.304397931232406904e+01
6.226903073028486091e+01
6.316462768884435519e+01
